EventCode,EventDescription,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605
10,DEMAND,68.0,16.0,37.0,22.0,21.0,64.0,236.0,147.0,102.0,111.0,117.0,137.0,139.0,160.0,137.0,122.0,158.0,110.0,129.0,158.0,142.0,151.0,97.0,94.0,102.0,157.0,147.0,163.0,112.0,136.0,113.0,74.0,30.0,63.0,11.0,26.0,29.0,15.0,14.0,6.0,69.0,74.0,133.0,141.0,116.0,99.0,86.0,70.0,120.0,126.0,100.0,127.0,136.0,213.0,368.0,397.0,493.0,302.0,331.0,259.0,222.0,282.0,212.0,164.0,178.0,209.0,205.0,272.0,206.0,145.0,120.0,200.0,245.0,164.0,206.0,22.0
11,DISAPPROVE,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,3.0,4.0,4.0,2.0,1.0,6.0,0.0,25.0,1.0,0.0,3.0,5.0,1.0,26.0,6.0,6.0,0.0,0.0,1.0,1.0,9.0,0.0
12,REJECT,11.0,9.0,4.0,10.0,7.0,6.0,29.0,16.0,14.0,32.0,11.0,8.0,19.0,17.0,21.0,13.0,21.0,34.0,19.0,22.0,18.0,20.0,11.0,11.0,13.0,8.0,22.0,16.0,13.0,10.0,18.0,8.0,17.0,23.0,4.0,3.0,4.0,1.0,1.0,0.0,9.0,28.0,12.0,21.0,17.0,7.0,8.0,11.0,10.0,14.0,8.0,25.0,22.0,62.0,125.0,73.0,136.0,115.0,72.0,25.0,49.0,86.0,28.0,35.0,13.0,25.0,30.0,21.0,14.0,17.0,35.0,33.0,23.0,41.0,31.0,4.0
13,THREATEN,17.0,4.0,9.0,15.0,3.0,14.0,84.0,53.0,31.0,43.0,21.0,26.0,64.0,54.0,27.0,32.0,32.0,32.0,35.0,34.0,33.0,42.0,28.0,22.0,27.0,40.0,78.0,37.0,26.0,24.0,48.0,30.0,21.0,18.0,5.0,12.0,9.0,8.0,2.0,3.0,23.0,24.0,39.0,44.0,42.0,47.0,12.0,26.0,44.0,40.0,30.0,34.0,33.0,69.0,183.0,107.0,317.0,300.0,185.0,57.0,70.0,148.0,57.0,48.0,51.0,45.0,56.0,58.0,41.0,37.0,25.0,91.0,51.0,46.0,53.0,5.0
14,PROTEST,7.0,0.0,4.0,1.0,0.0,4.0,15.0,3.0,4.0,3.0,8.0,4.0,10.0,8.0,3.0,14.0,14.0,6.0,2.0,3.0,9.0,3.0,1.0,5.0,4.0,13.0,7.0,7.0,4.0,2.0,5.0,5.0,6.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,13.0,9.0,5.0,0.0,3.0,3.0,6.0,3.0,10.0,4.0,10.0,2.0,35.0,18.0,21.0,9.0,8.0,26.0,12.0,13.0,8.0,13.0,11.0,5.0,10.0,18.0,7.0,7.0,12.0,6.0,14.0,9.0,9.0,0.0
15,EXHIBIT FORCE POSTURE,1.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,4.0,1.0,1.0,0.0,5.0,3.0,5.0,0.0,1.0,4.0,8.0,4.0,6.0,2.0,1.0,3.0,1.0,1.0,9.0,4.0,4.0,2.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,5.0,7.0,5.0,4.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,5.0,7.0,9.0,3.0,12.0,3.0,6.0,4.0,3.0,14.0,2.0,7.0,4.0,10.0,6.0,2.0,3.0,11.0,9.0,14.0,9.0,0.0
16,REDUCE RELATIONS,11.0,1.0,3.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,8.0,3.0,8.0,5.0,1.0,4.0,14.0,3.0,5.0,4.0,3.0,4.0,4.0,13.0,1.0,11.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,15.0,5.0,4.0,6.0,8.0,29.0,9.0,3.0,5.0,0.0,5.0,1.0,3.0,1.0,0.0,8.0,5.0,4.0,6.0,0.0
17,COERCE,1.0,0.0,11.0,3.0,2.0,4.0,9.0,10.0,9.0,3.0,6.0,15.0,15.0,26.0,64.0,26.0,11.0,15.0,21.0,3.0,12.0,4.0,3.0,4.0,2.0,10.0,13.0,19.0,1.0,14.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,14.0,11.0,5.0,21.0,14.0,15.0,9.0,7.0,8.0,50.0,17.0,17.0,6.0,7.0,27.0,13.0,22.0,31.0,15.0,22.0,5.0,22.0,6.0,29.0,15.0,16.0,30.0,18.0,7.0,28.0,2.0,16.0,13.0,23.0,47.0,11.0
18,ASSAULT,0.0,0.0,4.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,4.0,0.0,0.0,7.0,1.0,4.0,4.0,22.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,6.0,0.0,0.0,10.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,3.0,2.0,8.0,3.0,3.0,5.0,1.0,2.0,0.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
19,FIGHT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,USE UNCONVENTIONAL MASS VIOLENCE,65.0,9.0,13.0,10.0,13.0,50.0,94.0,62.0,49.0,55.0,58.0,66.0,70.0,90.0,41.0,47.0,50.0,40.0,77.0,62.0,42.0,74.0,38.0,46.0,56.0,76.0,60.0,119.0,61.0,64.0,73.0,34.0,8.0,37.0,15.0,21.0,12.0,6.0,4.0,2.0,45.0,44.0,79.0,134.0,62.0,69.0,56.0,32.0,79.0,73.0,48.0,85.0,93.0,149.0,249.0,254.0,392.0,153.0,195.0,114.0,93.0,236.0,126.0,147.0,136.0,190.0,123.0,138.0,161.0,119.0,79.0,176.0,134.0,77.0,114.0,19.0
21,"Appeal for material cooperation, not specified below",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,"Appeal for diplomatic cooperation, such as policy support",3.0,0.0,2.0,0.0,1.0,0.0,7.0,4.0,0.0,6.0,4.0,8.0,5.0,1.0,4.0,3.0,2.0,8.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,6.0,27.0,6.0,3.0,4.0,17.0,2.0,1.0,1.0,6.0,22.0,2.0,1.0,1.0,12.0,1.0,0.0,4.0,4.0,3.0,6.0,0.0
23,"Appeal for aid, not specified below",0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,5.0,2.0,3.0,12.0,9.0,43.0,12.0,9.0,8.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,11.0,5.0,0.0
25,Appeal to yield,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,15.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,5.0,2.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0
26,Appeal to others to meet or negotiate,3.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,4.0,2.0,3.0,6.0,11.0,1.0,6.0,3.0,11.0,2.0,5.0,1.0,2.0,4.0,3.0,4.0,3.0,9.0,0.0,2.0,7.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,9.0,4.0,3.0,2.0,5.0,0.0,4.0,4.0,6.0,2.0,0.0,15.0,6.0,28.0,6.0,5.0,2.0,13.0,12.0,6.0,6.0,8.0,0.0,4.0,10.0,1.0,6.0,5.0,12.0,9.0,2.0,4.0,1.0
27,Appeal to others to settle dispute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0
28,Appeal to others to engage in or accept mediation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,"Express intent to cooperate, not specified below",15.0,0.0,0.0,3.0,2.0,5.0,25.0,26.0,13.0,16.0,35.0,23.0,23.0,18.0,16.0,17.0,29.0,29.0,23.0,22.0,28.0,28.0,29.0,16.0,10.0,17.0,5.0,16.0,11.0,9.0,14.0,24.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,8.0,15.0,22.0,21.0,22.0,10.0,11.0,14.0,11.0,13.0,6.0,11.0,16.0,20.0,65.0,67.0,103.0,22.0,32.0,36.0,88.0,41.0,32.0,44.0,34.0,28.0,40.0,44.0,41.0,29.0,30.0,30.0,22.0,40.0,32.0,6.0
31,"Express intent to engage in material cooperation,  not specified below",2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,2.0,6.0,1.0,10.0,0.0,8.0,0.0,3.0,1.0,7.0,2.0,4.0,1.0,13.0,1.0,1.0,10.0,6.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,8.0,20.0,0.0,3.0,2.0,1.0,4.0,0.0,4.0,2.0,0.0,1.0,9.0,4.0,8.0,11.0,0.0,1.0
32,Express intent to provide diplomatic cooperation such as policy support,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,0.0,8.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,5.0,1.0,8.0,1.0,24.0,1.0,0.0,3.0,10.0,6.0,7.0,5.0,4.0,3.0,2.0,0.0,0.0,18.0,1.0,2.0,2.0,13.0,1.0,1.0
33,"Express intent to provide matyerial aid, not specified below",3.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,2.0,3.0,8.0,1.0,0.0,3.0,2.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,3.0,1.0,7.0,3.0,9.0,13.0,7.0,3.0,5.0,3.0,15.0,1.0,1.0,4.0,1.0,6.0,4.0,2.0,5.0,2.0,3.0,1.0,0.0,3.0,0.0
34,"Express intent to institute political reform, not specified below",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,"Express intent to yield, not specified below",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,20.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36,Express intent to meet or negotiate,24.0,1.0,24.0,3.0,3.0,15.0,72.0,28.0,15.0,44.0,42.0,70.0,51.0,47.0,58.0,24.0,26.0,42.0,25.0,51.0,52.0,37.0,20.0,27.0,22.0,54.0,41.0,61.0,41.0,39.0,44.0,12.0,13.0,15.0,2.0,22.0,11.0,15.0,15.0,1.0,45.0,31.0,60.0,37.0,32.0,39.0,20.0,7.0,25.0,53.0,24.0,29.0,34.0,129.0,317.0,177.0,313.0,168.0,195.0,122.0,96.0,114.0,79.0,89.0,37.0,89.0,67.0,55.0,59.0,45.0,22.0,68.0,55.0,36.0,49.0,18.0
37,Express intent to settle dispute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Express intent to accept mediation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Express intent to mediate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40,"Consult, not specified below",41.0,3.0,14.0,11.0,6.0,23.0,76.0,51.0,50.0,73.0,135.0,155.0,59.0,91.0,43.0,55.0,67.0,97.0,68.0,89.0,69.0,74.0,32.0,29.0,55.0,129.0,48.0,97.0,91.0,38.0,29.0,32.0,24.0,6.0,3.0,8.0,10.0,24.0,27.0,8.0,46.0,41.0,71.0,138.0,85.0,59.0,36.0,20.0,55.0,82.0,60.0,48.0,81.0,49.0,204.0,167.0,400.0,193.0,138.0,85.0,120.0,119.0,141.0,209.0,98.0,109.0,185.0,83.0,89.0,68.0,61.0,101.0,105.0,142.0,131.0,4.0
41,Discuss by telephone,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,8.0,1.0,22.0,0.0,10.0,10.0,33.0,13.0,7.0,6.0,10.0,8.0,22.0,0.0,13.0,2.0,0.0,9.0,14.0,3.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0
42,Make a visit,56.0,6.0,42.0,16.0,21.0,50.0,145.0,105.0,72.0,162.0,127.0,199.0,124.0,75.0,74.0,64.0,101.0,79.0,114.0,104.0,87.0,104.0,50.0,65.0,84.0,124.0,112.0,187.0,73.0,87.0,62.0,77.0,35.0,28.0,9.0,29.0,27.0,27.0,8.0,9.0,84.0,113.0,133.0,110.0,151.0,98.0,41.0,42.0,49.0,142.0,98.0,81.0,112.0,216.0,596.0,350.0,1284.0,551.0,474.0,314.0,204.0,301.0,163.0,244.0,128.0,157.0,212.0,179.0,143.0,153.0,91.0,286.0,174.0,190.0,215.0,26.0
43,Host a visit,82.0,21.0,30.0,36.0,32.0,45.0,145.0,136.0,66.0,132.0,114.0,122.0,91.0,71.0,102.0,77.0,100.0,117.0,107.0,116.0,85.0,103.0,57.0,73.0,71.0,150.0,157.0,156.0,71.0,92.0,69.0,37.0,46.0,32.0,12.0,25.0,40.0,31.0,5.0,21.0,116.0,92.0,101.0,130.0,133.0,106.0,57.0,76.0,135.0,189.0,74.0,103.0,111.0,371.0,1207.0,541.0,1764.0,1134.0,717.0,484.0,364.0,343.0,286.0,268.0,180.0,249.0,286.0,188.0,185.0,183.0,144.0,214.0,156.0,199.0,232.0,25.0
44,Meet at a Ã’hirdÃ“location,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,21.0,0.0,0.0,6.0,5.0,0.0,6.0,0.0,0.0,3.0,12.0,5.0,0.0,5.0,0.0,2.0,0.0,6.0,2.0,0.0,1.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,13.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,29.0,2.0,11.0,0.0,17.0,16.0,0.0,24.0,3.0,40.0,0.0,0.0,4.0,4.0,7.0,2.0,36.0,16.0,0.0,0.0,7.0,3.0,25.0,0.0
45,Mediate,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,9.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,25.0,25.0,2.0,0.0,0.0,34.0,6.0,7.0,2.0,0.0
46,Engage in negotiation,32.0,0.0,7.0,16.0,9.0,8.0,57.0,14.0,25.0,45.0,89.0,72.0,42.0,37.0,10.0,24.0,42.0,30.0,21.0,50.0,45.0,26.0,34.0,12.0,25.0,51.0,47.0,65.0,46.0,23.0,5.0,17.0,9.0,24.0,9.0,4.0,0.0,3.0,0.0,4.0,20.0,40.0,22.0,59.0,23.0,41.0,42.0,23.0,28.0,21.0,26.0,29.0,25.0,72.0,128.0,78.0,172.0,51.0,49.0,23.0,50.0,91.0,60.0,59.0,35.0,73.0,87.0,51.0,29.0,35.0,39.0,64.0,20.0,38.0,44.0,16.0
