EventCode,EventDescription,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605
50,"Engage in diplomatic cooperation, not specified below",9.0,2.0,3.0,0.0,0.0,0.0,9.0,9.0,10.0,18.0,1.0,5.0,13.0,0.0,11.0,10.0,5.0,17.0,8.0,13.0,24.0,5.0,5.0,1.0,4.0,3.0,6.0,8.0,4.0,8.0,2.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,4.0,0.0,12.0,0.0,3.0,12.0,6.0,4.0,20.0,9.0,13.0,56.0,22.0,26.0,11.0,15.0,29.0,16.0,88.0,16.0,38.0,14.0,17.0,14.0,16.0,21.0,10.0,3.0,13.0,13.0,14.0,10.0,1.0
51,Praise or endorse,69.0,5.0,28.0,12.0,10.0,27.0,144.0,129.0,71.0,180.0,82.0,90.0,138.0,120.0,156.0,194.0,90.0,89.0,94.0,128.0,106.0,117.0,89.0,100.0,78.0,123.0,177.0,152.0,102.0,102.0,119.0,79.0,32.0,61.0,12.0,5.0,9.0,20.0,2.0,6.0,58.0,88.0,90.0,128.0,178.0,86.0,75.0,62.0,113.0,120.0,73.0,93.0,100.0,185.0,160.0,174.0,261.0,208.0,210.0,166.0,182.0,214.0,161.0,184.0,170.0,192.0,185.0,171.0,137.0,203.0,155.0,145.0,186.0,200.0,236.0,32.0
52,Defend verbally,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0
53,Rally support on behalf of,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
54,Grant diplomatic recognition,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,4.0,8.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
55,Apologize,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,1.0,1.0
56,Forgive,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
57,Sign formal agreement,6.0,3.0,1.0,7.0,1.0,2.0,44.0,8.0,18.0,9.0,31.0,9.0,9.0,16.0,4.0,39.0,9.0,10.0,19.0,7.0,6.0,11.0,13.0,9.0,8.0,31.0,5.0,10.0,23.0,20.0,22.0,15.0,38.0,4.0,8.0,2.0,2.0,0.0,1.0,3.0,51.0,12.0,8.0,56.0,41.0,43.0,61.0,1.0,21.0,14.0,4.0,22.0,18.0,59.0,127.0,38.0,39.0,17.0,21.0,57.0,13.0,52.0,34.0,30.0,35.0,47.0,12.0,17.0,21.0,10.0,15.0,121.0,38.0,35.0,32.0,4.0
60,"Engage in material cooperation, not specified below",6.0,2.0,2.0,1.0,6.0,7.0,25.0,8.0,5.0,10.0,25.0,14.0,12.0,8.0,30.0,12.0,11.0,14.0,26.0,26.0,9.0,13.0,36.0,6.0,12.0,30.0,23.0,30.0,27.0,18.0,24.0,14.0,3.0,8.0,3.0,7.0,4.0,8.0,2.0,3.0,9.0,8.0,32.0,28.0,24.0,10.0,5.0,7.0,16.0,14.0,14.0,11.0,17.0,27.0,56.0,60.0,92.0,35.0,28.0,37.0,31.0,27.0,38.0,30.0,32.0,35.0,24.0,19.0,10.0,26.0,24.0,31.0,33.0,46.0,45.0,10.0
61,Cooperate economically,0.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,6.0,8.0,4.0,4.0,0.0,5.0,5.0,11.0,7.0,1.0,5.0,3.0,3.0,1.0,0.0,2.0,2.0,4.0,0.0,7.0,3.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,1.0,9.0,5.0,6.0,12.0,1.0,0.0,17.0,6.0,5.0,2.0,3.0,6.0,5.0,10.0,15.0,3.0,10.0,12.0,3.0,11.0,4.0,3.0,7.0,2.0,13.0,1.0,5.0,9.0,2.0,31.0,8.0,31.0,13.0,2.0
62,Cooperate militarily,1.0,0.0,6.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,1.0,10.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0
64,Share intelligence or information,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,"Provide aid, not specified below",10.0,1.0,10.0,3.0,5.0,10.0,29.0,28.0,26.0,25.0,31.0,14.0,32.0,37.0,29.0,45.0,25.0,12.0,22.0,27.0,11.0,19.0,18.0,19.0,12.0,25.0,23.0,23.0,34.0,17.0,14.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,17.0,32.0,45.0,37.0,43.0,12.0,17.0,22.0,28.0,15.0,28.0,16.0,40.0,122.0,95.0,159.0,128.0,69.0,81.0,95.0,43.0,22.0,45.0,38.0,47.0,25.0,67.0,64.0,30.0,25.0,39.0,29.0,58.0,58.0,1.0
71,Provide economic aid,4.0,11.0,22.0,8.0,0.0,9.0,46.0,19.0,19.0,13.0,33.0,7.0,38.0,15.0,18.0,24.0,20.0,20.0,16.0,16.0,19.0,19.0,28.0,7.0,12.0,17.0,26.0,24.0,16.0,9.0,38.0,5.0,8.0,1.0,15.0,6.0,12.0,1.0,4.0,0.0,20.0,23.0,15.0,30.0,10.0,22.0,12.0,9.0,22.0,17.0,11.0,15.0,20.0,14.0,36.0,87.0,70.0,34.0,28.0,40.0,55.0,39.0,23.0,59.0,10.0,24.0,18.0,16.0,12.0,27.0,30.0,38.0,40.0,21.0,24.0,5.0
72,Provide military aid,3.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,5.0,1.0,5.0,7.0,4.0,3.0,2.0,0.0,2.0,5.0,6.0,6.0,1.0,0.0,7.0,4.0,15.0,9.0,1.0,0.0,2.0,5.0,4.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,6.0,1.0,11.0,5.0,4.0,5.0,0.0,0.0,15.0,1.0,4.0,0.0,4.0,5.0,52.0,4.0,52.0,9.0,22.0,16.0,8.0,17.0,5.0,26.0,3.0,4.0,1.0,4.0,2.0,9.0,3.0,4.0,2.0,6.0,1.0,0.0
73,Provide humanitarian aid,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,6.0,1.0,7.0,4.0,0.0,6.0,1.0,11.0,4.0,2.0,1.0,0.0,1.0,1.0,6.0,11.0,0.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,9.0,6.0,8.0,4.0,7.0,3.0,3.0,2.0,2.0,6.0,6.0,4.0,8.0,37.0,35.0,75.0,41.0,36.0,35.0,9.0,20.0,10.0,10.0,9.0,7.0,8.0,5.0,4.0,5.0,5.0,11.0,7.0,5.0,5.0,0.0
74,Provide military protection or peacekeeping,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,4.0,46.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,3.0,1.0,8.0,2.0,2.0,0.0,0.0,10.0,2.0
75,Grant asylum,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0
80,"Yield, not specified below ",3.0,0.0,1.0,0.0,3.0,1.0,27.0,6.0,7.0,11.0,23.0,19.0,11.0,9.0,9.0,7.0,7.0,3.0,12.0,11.0,10.0,29.0,12.0,5.0,6.0,4.0,12.0,14.0,11.0,8.0,10.0,6.0,4.0,11.0,4.0,0.0,1.0,4.0,1.0,0.0,15.0,5.0,14.0,12.0,7.0,2.0,6.0,3.0,14.0,19.0,2.0,11.0,4.0,16.0,10.0,16.0,50.0,36.0,17.0,10.0,31.0,103.0,36.0,9.0,20.0,26.0,13.0,12.0,3.0,17.0,14.0,10.0,20.0,21.0,27.0,8.0
81,"Ease administrative sanctions, not specified below",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,6.0,6.0,2.0,1.0,5.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,11.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,7.0,3.0,4.0,8.0,1.0,2.0,13.0,10.0,2.0,2.0,22.0,8.0,8.0,14.0,4.0,0.0
82,Ease political dissent ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Accede to requests or demands for political reform not specified below,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,"Return, release, not specified below",6.0,0.0,0.0,0.0,2.0,5.0,13.0,3.0,2.0,0.0,4.0,8.0,2.0,5.0,6.0,5.0,2.0,9.0,3.0,6.0,5.0,3.0,6.0,4.0,4.0,4.0,8.0,3.0,2.0,3.0,9.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,3.0,0.0,8.0,4.0,0.0,0.0,6.0,5.0,8.0,15.0,26.0,16.0,11.0,16.0,4.0,19.0,9.0,15.0,6.0,13.0,17.0,6.0,21.0,10.0,5.0,16.0,5.0,16.0,14.0,2.0
85,"Ease economic sanctions, boycott, embargo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Allow international involvement not specified below,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,20.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,De-escalate military engagement,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
90,"Investigate, not specified below",10.0,6.0,8.0,15.0,6.0,1.0,27.0,11.0,12.0,18.0,8.0,12.0,6.0,8.0,12.0,8.0,13.0,11.0,11.0,17.0,6.0,6.0,5.0,12.0,8.0,13.0,46.0,32.0,14.0,20.0,5.0,9.0,9.0,5.0,5.0,1.0,24.0,6.0,1.0,0.0,1.0,15.0,19.0,26.0,13.0,24.0,4.0,17.0,17.0,61.0,16.0,12.0,16.0,47.0,48.0,55.0,127.0,52.0,34.0,58.0,39.0,38.0,30.0,29.0,13.0,30.0,31.0,30.0,22.0,22.0,13.0,43.0,48.0,29.0,24.0,7.0
91,"Investigate crime, corruption",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Investigate human rights abuses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
93,Investigate military action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
94,Investigate war crimes,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,"Demand, not specified below",12.0,0.0,1.0,0.0,2.0,4.0,14.0,11.0,6.0,6.0,8.0,4.0,9.0,6.0,1.0,12.0,2.0,4.0,8.0,15.0,7.0,15.0,6.0,4.0,5.0,12.0,7.0,9.0,21.0,12.0,3.0,2.0,2.0,6.0,0.0,2.0,2.0,6.0,0.0,3.0,9.0,11.0,39.0,10.0,15.0,3.0,6.0,28.0,26.0,15.0,12.0,14.0,25.0,9.0,38.0,52.0,98.0,43.0,25.0,6.0,25.0,34.0,18.0,18.0,13.0,12.0,29.0,19.0,12.0,17.0,2.0,20.0,10.0,22.0,19.0,2.0
101,"Demand information, investigation",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Demand policy support,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,"Disapprove, not specified below",14.0,5.0,4.0,2.0,1.0,3.0,52.0,13.0,15.0,21.0,23.0,17.0,24.0,14.0,24.0,15.0,32.0,22.0,55.0,31.0,18.0,39.0,25.0,17.0,15.0,21.0,26.0,34.0,22.0,18.0,40.0,17.0,12.0,13.0,2.0,0.0,4.0,7.0,1.0,0.0,7.0,22.0,13.0,18.0,13.0,15.0,4.0,2.0,21.0,26.0,17.0,15.0,36.0,9.0,49.0,32.0,44.0,67.0,33.0,32.0,29.0,143.0,29.0,32.0,27.0,30.0,32.0,33.0,34.0,14.0,21.0,24.0,28.0,22.0,28.0,5.0
111,Criticize or denounce ,10.0,3.0,4.0,1.0,3.0,12.0,16.0,11.0,13.0,21.0,21.0,12.0,12.0,17.0,15.0,22.0,30.0,12.0,27.0,25.0,17.0,14.0,17.0,17.0,9.0,30.0,17.0,33.0,15.0,8.0,5.0,14.0,17.0,7.0,4.0,8.0,4.0,4.0,0.0,1.0,4.0,13.0,9.0,9.0,24.0,25.0,2.0,14.0,13.0,12.0,10.0,15.0,17.0,9.0,11.0,14.0,100.0,28.0,16.0,21.0,56.0,34.0,11.0,21.0,20.0,26.0,42.0,25.0,9.0,20.0,43.0,33.0,12.0,17.0,32.0,1.0
112,"Accuse, not specified below",17.0,4.0,20.0,6.0,0.0,11.0,95.0,16.0,5.0,11.0,13.0,10.0,20.0,33.0,11.0,26.0,14.0,12.0,16.0,18.0,23.0,19.0,22.0,30.0,24.0,8.0,32.0,24.0,12.0,16.0,26.0,7.0,7.0,14.0,2.0,4.0,1.0,4.0,0.0,4.0,7.0,19.0,19.0,93.0,29.0,7.0,15.0,7.0,27.0,11.0,12.0,9.0,12.0,25.0,12.0,24.0,15.0,36.0,17.0,14.0,39.0,105.0,35.0,34.0,16.0,22.0,41.0,43.0,42.0,23.0,25.0,27.0,21.0,51.0,29.0,1.0
